cpus=4
 inference_drive-203126 [002] 22650.281548: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281549: sys_exit_ioctl:       0x32
 inference_drive-203126 [002] 22650.281562: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281567: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281577: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281582: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281592: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281597: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281606: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281612: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281620: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281626: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281635: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281641: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281650: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281655: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281665: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281670: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281682: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281688: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281695: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281700: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281707: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281711: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281722: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281727: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281738: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281744: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281752: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281756: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281766: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281771: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281782: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281788: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281791: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281792: sys_exit_ioctl:       0x23d
 inference_drive-203126 [002] 22650.281814: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281819: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281826: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281831: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281834: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281835: sys_exit_ioctl:       0x14
 inference_drive-203126 [002] 22650.281847: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281851: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281855: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281856: sys_exit_ioctl:       0x5
 inference_drive-203126 [002] 22650.281866: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281870: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281874: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281874: sys_exit_ioctl:       0x5
 inference_drive-203126 [002] 22650.281885: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281890: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281893: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281894: sys_exit_ioctl:       0xe
 inference_drive-203126 [002] 22650.281911: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281916: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281920: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281921: sys_exit_ioctl:       0x33
 inference_drive-203126 [002] 22650.281932: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281937: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281944: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281948: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281956: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281960: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281963: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.281964: sys_exit_ioctl:       0x29
 inference_drive-203126 [002] 22650.281978: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281983: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.281993: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.281998: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282008: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282013: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282024: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282029: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282038: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282044: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282047: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282048: sys_exit_ioctl:       0xc4
 inference_drive-203126 [002] 22650.282062: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282067: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282070: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282071: sys_exit_ioctl:       0x1e
 inference_drive-203126 [002] 22650.282087: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282093: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282106: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282111: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282115: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282116: sys_exit_ioctl:       0x5f
 inference_drive-203126 [002] 22650.282130: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282135: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282147: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282153: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282194: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282200: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282209: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282214: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282225: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282230: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282241: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282247: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282254: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282259: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282270: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282275: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282287: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282293: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282300: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282304: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282316: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282322: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282333: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282339: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282347: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282351: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282355: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282356: sys_exit_ioctl:       0x1e3
 inference_drive-203126 [002] 22650.282370: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282375: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282378: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282379: sys_exit_ioctl:       0xe
 inference_drive-203126 [002] 22650.282394: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282400: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282410: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282416: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282426: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282431: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282441: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282446: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282456: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282461: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282472: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282477: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282488: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282493: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282503: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282509: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282519: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282524: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282534: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282539: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282548: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282553: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282562: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282568: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282571: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282572: sys_exit_ioctl:       0x202
 inference_drive-203126 [002] 22650.282587: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282593: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282604: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282609: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282621: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282626: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282636: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282642: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282649: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282654: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282666: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282672: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282679: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282683: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282693: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282699: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282708: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282714: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282721: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282725: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282734: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282740: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282749: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282754: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282763: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282769: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282779: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282784: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282788: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282788: sys_exit_ioctl:       0x218
 inference_drive-203126 [002] 22650.282810: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282816: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282827: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282832: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282844: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282849: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282853: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.282854: sys_exit_ioctl:       0x67
 inference_drive-203126 [002] 22650.282868: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282873: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282882: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282887: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282895: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282901: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282909: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282914: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282923: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282928: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282937: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282942: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282952: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282957: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282966: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282971: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282981: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.282987: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.282996: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.283002: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.283011: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
